timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-01 19:59:00,2,425,61.6001092240824,36,62,14,Foggy,34.699383024434255,60.051896499653296,0,Red
2024-01-01 20:04:00,3,870,22.80715069830611,631,77,1,Foggy,32.787883204179614,84.26126041501885,0,Green
2024-01-01 20:09:00,5,757,46.646914789779935,485,42,40,Cloudy,30.87154795165989,34.722535028553914,0,Yellow
2024-01-01 20:14:00,1,686,33.01737475183277,570,56,41,Cloudy,33.29564307654049,75.69249288456655,0,Green
2024-01-01 20:19:00,1,176,29.37702257298657,728,56,43,Windy,27.4136766071426,30.352774160547057,0,Red
2024-01-01 20:24:00,3,111,39.06168185282973,304,99,8,Sunny,25.911767713752425,48.67232155969848,0,Green
2024-01-01 20:29:00,5,84,23.012865901427315,856,26,6,Windy,23.959802908216844,42.44755208879271,1,Green
2024-01-01 20:34:00,2,518,25.48244629162455,229,5,1,Windy,26.773972526088805,74.04897583824905,1,Red
2024-01-01 20:39:00,1,325,46.6342299391947,630,78,47,Sunny,26.709130664760828,53.91806009073207,0,Green
2024-01-01 20:44:00,1,494,34.22866795866267,307,47,25,Foggy,18.662522184143626,46.35783053205033,0,Red
2024-01-01 20:49:00,4,777,34.9701847809645,438,45,27,Sunny,10.027175495123313,82.18794921553297,0,Green
2024-01-01 20:54:00,3,392,73.0613090273452,95,10,15,Cloudy,19.995811483755126,37.72455372799062,0,Yellow
2024-01-01 20:59:00,1,637,39.46074846170335,128,10,36,Sunny,16.27230940884628,47.26917680256904,0,Green
2024-01-01 21:04:00,1,708,46.43441168073844,846,12,26,Foggy,32.0386112601483,89.18559276861178,0,Green
2024-01-01 21:09:00,5,281,66.8113561089797,899,23,38,Sunny,16.14595844201294,55.11642055758296,0,Green
2024-01-01 21:14:00,3,554,38.26955196493705,101,59,20,Foggy,29.138708852482893,84.08829503685931,0,Green
2024-01-01 21:19:00,2,504,49.81373111000293,785,30,22,Rainy,25.843300126440923,77.40994895585698,0,Yellow
2024-01-01 21:24:00,5,125,46.53513659117355,57,74,23,Sunny,25.318051298543924,74.849577352884,1,Yellow
2024-01-01 21:29:00,5,243,68.29782382395527,219,46,46,Windy,31.32863291396479,33.7455110209508,0,Red
2024-01-01 21:34:00,3,633,34.09965665208149,408,17,2,Windy,20.254094230765936,48.78966857173074,0,Green
2024-01-01 21:39:00,4,714,36.79355913478561,186,97,48,Windy,26.128428098393016,44.077336020376926,0,Red
2024-01-01 21:44:00,3,311,45.2002444448843,213,93,22,Cloudy,21.835872580842334,31.202063044632908,0,Red
2024-01-01 21:49:00,5,429,66.89692875178395,298,33,32,Windy,13.5639064283735,43.66257302467182,0,Red
2024-01-01 21:54:00,5,670,53.972900945156994,87,19,19,Rainy,25.99826718626312,73.9258953480679,0,Green
2024-01-01 21:59:00,2,340,65.08717666756061,154,67,49,Cloudy,10.477441390080113,50.85146322509493,0,Yellow
2024-01-01 22:04:00,2,738,44.62974764363328,152,0,19,Sunny,11.708690454742278,79.93570624034885,0,Red
2024-01-01 22:09:00,1,930,25.255477844356783,399,35,44,Windy,18.495675616836223,41.00497771054658,0,Red
2024-01-01 22:14:00,4,941,37.23960299053412,482,94,12,Foggy,28.5750479630237,48.36891905511449,0,Yellow
2024-01-01 22:19:00,5,806,65.5452159533383,346,76,23,Rainy,30.01958533434732,89.05052910690463,0,Green
2024-01-01 22:24:00,2,412,32.97503169119173,522,79,40,Rainy,24.916035134843376,51.8437723077996,0,Green
2024-01-01 22:29:00,1,393,64.03432262011216,505,34,44,Cloudy,26.340888067943222,36.144036957773935,0,Yellow
2024-01-01 22:34:00,4,905,69.64139328956873,575,57,18,Windy,18.001383876386953,65.48148853958119,0,Green
2024-01-01 22:39:00,5,232,78.56196191601222,376,28,6,Rainy,28.81180037634346,31.929748498623017,1,Red
2024-01-01 22:44:00,5,828,26.668228839920744,93,13,2,Rainy,13.476478144848238,67.69436604223395,0,Red
2024-01-01 22:49:00,3,176,52.73492730752399,112,31,27,Sunny,13.380696273879096,81.42583137359145,0,Red
2024-01-01 22:54:00,5,669,24.92142111268825,395,0,35,Windy,31.711564473686764,86.42781112971406,0,Green
2024-01-01 22:59:00,2,158,50.277141476461736,619,70,28,Foggy,28.117606878713957,59.644843092247214,0,Red
2024-01-01 23:04:00,5,350,50.424945443616,344,33,28,Sunny,34.52108420559746,69.3434684755499,0,Red
2024-01-01 23:09:00,4,569,46.786515307792925,555,52,26,Foggy,21.127775868003205,86.28168764186805,0,Red
2024-01-01 23:14:00,2,719,21.411949664845928,278,67,6,Cloudy,21.2153313207418,73.82800206866224,0,Red
2024-01-01 23:19:00,3,901,56.19152993688005,329,42,12,Sunny,11.333724863746518,57.557613670773854,0,Green
2024-01-01 23:24:00,1,688,31.70053882631695,492,47,26,Windy,31.133430562660347,51.27265237585969,0,Red
2024-01-01 23:29:00,1,800,50.69831495114085,865,0,9,Foggy,26.886390450581263,42.3343035209044,0,Red
2024-01-01 23:34:00,1,786,28.10480877354564,439,63,28,Windy,17.271598378242466,58.610568234927584,0,Green
2024-01-01 23:39:00,2,90,20.324295420360198,789,60,20,Rainy,27.369724964969617,72.88061225552525,0,Green
2024-01-01 23:44:00,3,251,47.84400136427029,839,59,40,Cloudy,19.248202382641463,71.15469634320982,0,Yellow
2024-01-01 23:49:00,2,959,35.06480621991007,386,36,3,Rainy,34.073848839383245,55.26428389161803,0,Red
2024-01-01 23:54:00,4,426,26.806449026235004,463,17,29,Sunny,32.51814525309959,76.14562039178901,0,Red
2024-01-01 23:59:00,5,503,27.583185344340027,103,57,16,Rainy,25.82671524662768,30.48349733373211,0,Red
2024-01-02 00:04:00,2,727,48.96280838461607,844,9,44,Cloudy,19.83076744932194,77.98443862277034,0,Red
2024-01-02 00:09:00,3,307,58.00470441452762,139,59,1,Sunny,20.76902895904338,67.12124098271828,0,Green
2024-01-02 00:14:00,1,284,29.95406146224717,659,21,35,Foggy,24.023912487428653,47.52273348587491,0,Red
2024-01-02 00:19:00,5,262,27.64914080841477,749,55,5,Sunny,16.98295322658203,49.31348055203783,0,Yellow
2024-01-02 00:24:00,5,970,79.48721407056752,893,33,41,Rainy,31.214310239551157,48.02179341426682,0,Yellow
2024-01-02 00:29:00,3,845,38.47318292097496,562,96,19,Sunny,23.50735606680916,53.21994355525853,0,Red
2024-01-02 00:34:00,2,469,65.38005617497319,89,30,33,Rainy,24.37715903462788,41.52645835196535,0,Green
2024-01-02 00:39:00,4,998,46.54199198614513,460,57,5,Rainy,23.555109717982877,64.7783673320412,0,Red
2024-01-02 00:44:00,1,915,27.642168406872862,570,7,28,Rainy,33.58085708367422,59.85120062720674,0,Yellow
2024-01-02 00:49:00,3,221,49.93826701482595,110,27,17,Cloudy,13.415588577468805,82.29484351526897,0,Yellow
2024-01-02 00:54:00,4,409,37.926972263255095,233,75,26,Windy,21.465121991808545,85.63995691044067,0,Red
2024-01-02 00:59:00,4,167,28.89304772595948,388,81,49,Foggy,31.992017616244848,68.8157004658948,0,Yellow
2024-01-02 01:04:00,1,728,73.92727338424086,71,38,46,Windy,22.56959276929929,49.22699582248568,0,Green
2024-01-02 01:09:00,2,56,79.33013188334988,152,59,11,Sunny,19.923296559608715,42.39672484085855,0,Yellow
2024-01-02 01:14:00,4,242,24.862316627903407,824,33,12,Sunny,33.39492102238632,88.42811119697993,0,Yellow
2024-01-02 01:19:00,5,251,23.94870564143459,669,9,3,Windy,27.813550228324925,70.25633434576237,0,Yellow
2024-01-02 01:24:00,3,528,39.09824568154084,319,0,38,Sunny,34.09607128984649,49.06383279705838,1,Green
2024-01-02 01:29:00,2,930,41.8802405740602,841,94,20,Windy,18.75262010711409,89.04837882250416,0,Yellow
2024-01-02 01:34:00,5,979,35.40460977858548,533,13,48,Rainy,28.58973516303065,45.7618579138141,1,Green
2024-01-02 01:39:00,4,535,66.8208717644095,856,98,33,Rainy,21.556381071102518,69.7032403435637,0,Yellow
2024-01-02 01:44:00,3,926,67.7905111834225,320,72,1,Rainy,31.62977027765988,83.99358321796603,0,Yellow
2024-01-02 01:49:00,5,393,36.93574822477597,881,58,14,Foggy,29.0265095991869,83.80974269044242,0,Yellow
2024-01-02 01:54:00,1,821,69.94503100461516,445,94,22,Windy,17.92213880430677,32.016579738900376,0,Red
2024-01-02 01:59:00,2,497,37.73990235629715,472,72,8,Rainy,11.162400992282608,59.034209581310485,0,Yellow
2024-01-02 02:04:00,1,876,55.91570644428025,173,99,30,Foggy,32.20022115006595,86.38909124603254,0,Yellow
2024-01-02 02:09:00,3,987,28.14129906753676,368,85,21,Cloudy,10.919444818327248,69.2137333174815,0,Green
2024-01-02 02:14:00,5,219,62.02590794939023,791,42,25,Rainy,17.63907652553575,54.02498767024965,0,Yellow
2024-01-02 02:19:00,5,695,63.94330679585329,542,1,9,Cloudy,28.496644988572932,88.30946548076436,0,Yellow
2024-01-02 02:24:00,3,846,77.99285099312493,430,75,13,Foggy,23.13874175375574,31.71569030156654,0,Green
2024-01-02 02:29:00,4,549,42.20147144856895,65,12,27,Cloudy,30.292839943020848,39.37063982645924,0,Yellow
2024-01-02 02:34:00,5,117,40.737499614584095,357,73,25,Rainy,16.441404420179868,33.4454087641347,0,Green
2024-01-02 02:39:00,1,958,23.666280057177936,310,10,41,Cloudy,27.58263267158445,41.93698258031944,0,Green
2024-01-02 02:44:00,5,428,72.35930433056333,62,81,18,Rainy,12.193348181567472,48.55491105750848,0,Green
2024-01-02 02:49:00,3,403,56.98569064231221,229,25,15,Sunny,19.055709098466505,89.98900316176068,1,Yellow
2024-01-02 02:54:00,1,546,63.829548648937966,796,67,20,Windy,27.48897398629083,45.14457510421835,0,Green
2024-01-02 02:59:00,2,349,51.51550512689499,434,67,24,Cloudy,25.046283065445103,82.42255052354915,0,Red
2024-01-02 03:04:00,1,434,60.5372785758946,521,69,35,Windy,21.250712800467184,82.33651176019154,0,Green
2024-01-02 03:09:00,4,958,22.517844406618057,708,29,37,Windy,27.47943578653932,84.1644276655201,0,Red
2024-01-02 03:14:00,2,558,37.72807547760556,365,55,3,Rainy,30.89961122733687,43.31493736279816,0,Green
2024-01-02 03:19:00,3,153,30.325161947157586,603,25,9,Rainy,32.16466502650859,52.88021861491008,0,Yellow
2024-01-02 03:24:00,1,836,56.86400044587943,675,46,5,Cloudy,17.154656167103347,70.48085049471116,0,Yellow
2024-01-02 03:29:00,4,566,32.04625848540071,66,15,24,Windy,29.052711667435936,65.48236620008433,0,Red
2024-01-02 03:34:00,4,708,38.418336932541095,766,40,31,Rainy,30.345647502467607,49.14599779421134,0,Yellow
2024-01-02 03:39:00,4,316,39.5410881238372,697,53,5,Cloudy,15.394374911067237,42.6346669217512,0,Red
2024-01-02 03:44:00,4,295,45.3593620273375,193,65,33,Windy,11.925799999602848,74.67844778071237,0,Green
2024-01-02 03:49:00,2,525,67.1555165725348,648,36,16,Sunny,19.919822036641328,77.8922295446365,0,Red
2024-01-02 03:54:00,5,607,33.60143912449542,219,98,18,Sunny,19.107125032370813,83.11794667627154,0,Yellow
2024-01-02 03:59:00,3,196,26.98753582890275,807,37,27,Cloudy,17.05571490295278,48.07580387120176,1,Green
2024-01-02 04:04:00,4,869,74.33233027573407,517,34,5,Foggy,21.172894696423583,59.1940010164763,0,Yellow
2024-01-02 04:09:00,5,277,35.868309000031445,625,28,20,Cloudy,32.127983022691154,64.27279947614977,0,Red
2024-01-02 04:14:00,2,456,47.96697755950934,611,48,18,Sunny,34.25469310765681,53.34962776115674,0,Red
2024-01-02 04:19:00,4,810,29.877705695520124,361,57,6,Sunny,26.527948183638117,64.8775785303389,0,Yellow
2024-01-02 04:24:00,1,998,69.176573183948,112,18,16,Foggy,16.397072151119378,59.65646168436747,0,Red
2024-01-02 04:29:00,5,736,52.57988795631616,697,2,48,Sunny,19.598480575931475,48.68972548365612,0,Red
2024-01-02 04:34:00,4,212,64.53761229021578,524,16,28,Foggy,29.201849645265497,83.94142363280199,0,Red
2024-01-02 04:39:00,5,165,77.14491835979862,235,20,31,Cloudy,10.469608152179546,40.1563006403567,0,Yellow
2024-01-02 04:44:00,5,786,20.440049050170817,859,19,36,Cloudy,16.61180393842492,67.87735873996385,0,Yellow
2024-01-02 04:49:00,2,855,32.110510121825484,666,51,45,Sunny,32.60421373869317,42.37750890434181,0,Yellow
2024-01-02 04:54:00,5,992,69.34034668741086,77,39,38,Cloudy,33.22840584304421,38.92622569404706,0,Red
2024-01-02 04:59:00,4,163,55.352876860871326,148,90,36,Sunny,34.860775063569086,86.30272422504365,0,Red
2024-01-02 05:04:00,1,732,67.78906335977484,713,10,19,Windy,32.17051668358805,37.84321913700578,0,Green
2024-01-02 05:09:00,5,369,61.443578906795786,333,72,11,Cloudy,24.57750711576999,49.09240775976523,1,Green
2024-01-02 05:14:00,3,730,37.15403202627215,525,38,44,Sunny,33.60642599114128,59.69655251411813,0,Yellow
2024-01-02 05:19:00,2,106,65.95829449131074,681,82,34,Cloudy,25.985616004414275,52.54363542374617,0,Yellow
2024-01-02 05:24:00,4,419,79.3123992227424,387,65,5,Windy,33.89654200936845,72.4778644103038,0,Green
2024-01-02 05:29:00,4,376,26.885215964830127,136,72,28,Cloudy,10.456699540241916,44.41588053673063,0,Red
2024-01-02 05:34:00,5,341,32.46700525770149,514,95,21,Cloudy,19.602872781094234,42.4439230697482,0,Green
2024-01-02 05:39:00,4,598,46.22309131053126,235,61,49,Rainy,27.8047932063301,76.11228582068496,0,Yellow
2024-01-02 05:44:00,4,237,61.23773375495105,555,65,4,Foggy,15.710907399946876,75.39624930624328,0,Yellow
2024-01-02 05:49:00,4,725,64.38097386578649,559,2,2,Rainy,24.684360003145223,37.51605564794791,0,Green
2024-01-02 05:54:00,5,584,36.35903883874908,226,79,17,Cloudy,34.930112696266974,88.66006306194362,0,Yellow
2024-01-02 05:59:00,1,309,30.87353366298257,866,48,39,Cloudy,32.396356425213256,65.80346023955181,0,Green
2024-01-02 06:04:00,5,633,60.54567757371343,856,75,30,Rainy,27.55746549094727,61.67455186989409,0,Red
2024-01-02 06:09:00,1,339,66.1352026742701,501,77,18,Cloudy,23.96181979040337,80.98518293605996,0,Red
2024-01-02 06:14:00,2,407,46.04313056485741,334,78,36,Foggy,24.261447882196524,87.05049997030409,0,Yellow
2024-01-02 06:19:00,2,424,63.85277739933246,68,45,10,Rainy,14.712201248465966,42.71153417184506,0,Red
2024-01-02 06:24:00,1,407,34.628116262610774,610,94,8,Windy,31.93697989772081,83.49235138389477,0,Red
2024-01-02 06:29:00,2,62,24.149214063110072,517,87,30,Sunny,30.977287466302634,70.30607762738174,0,Red
2024-01-02 06:34:00,1,339,61.96036797515858,352,19,33,Windy,16.528171184036395,43.262108596037095,0,Green
2024-01-02 06:39:00,1,681,50.79050493692216,131,72,15,Rainy,23.168696310751155,31.531430673426797,0,Red
2024-01-02 06:44:00,5,782,23.6557233032432,748,54,10,Cloudy,33.11772480113926,79.33343998180743,0,Red
2024-01-02 06:49:00,2,962,74.48090536249845,344,47,20,Foggy,32.55865141068966,66.05054555195485,0,Green
2024-01-02 06:54:00,1,582,27.71578915763315,638,2,27,Windy,16.825299888500794,60.64829323065285,0,Yellow
2024-01-02 06:59:00,1,330,41.69882569046267,375,81,34,Windy,24.61520898887896,45.23265289833928,0,Yellow
2024-01-02 07:04:00,4,72,49.67126750722447,200,90,44,Rainy,27.53726538823408,32.66065275374035,0,Red
2024-01-02 07:09:00,1,533,68.50369293824137,553,70,46,Sunny,10.831365180315204,61.651210517652544,0,Yellow
2024-01-02 07:14:00,1,209,29.87723079419029,831,98,21,Windy,13.46106586163851,46.85863403277081,0,Yellow
2024-01-02 07:19:00,5,927,55.64296793400867,841,2,2,Windy,12.971777639954906,77.16002952464201,0,Green
2024-01-02 07:24:00,1,79,63.38429816298013,207,1,12,Sunny,26.112870610869912,31.06787980325696,0,Green
2024-01-02 07:29:00,2,520,41.62252954179024,580,8,24,Sunny,29.89247581678718,83.72422347349534,0,Red
2024-01-02 07:34:00,1,976,37.61208754751962,257,63,24,Cloudy,30.44691594720225,53.16794698962967,0,Red
2024-01-02 07:39:00,4,688,59.754075064327104,514,64,36,Sunny,20.050211791271536,72.11465411591658,0,Red
2024-01-02 07:44:00,4,640,64.15507721311933,142,12,43,Foggy,12.547266150084898,32.875510557361444,0,Red
2024-01-02 07:49:00,4,835,23.427029802226595,159,43,46,Sunny,25.394407867441306,36.511667433473306,0,Green
2024-01-02 07:54:00,3,392,32.567346170570666,31,9,41,Rainy,16.072155915619724,86.04878490276674,0,Yellow
2024-01-02 07:59:00,4,439,50.732882460623095,125,61,10,Windy,12.560008744900031,67.56463746336792,0,Yellow
2024-01-02 08:04:00,4,206,25.023496270720905,88,24,42,Windy,24.8403304142346,74.6778866312429,1,Yellow
2024-01-02 08:09:00,5,668,29.11317034019781,119,63,15,Cloudy,21.000157964983817,48.58677399886777,0,Yellow
2024-01-02 08:14:00,5,477,45.69103639203037,48,98,46,Foggy,32.2599697270138,85.0332927085307,0,Red
2024-01-02 08:19:00,2,868,32.39486097330685,651,80,33,Cloudy,28.78429426338757,69.11189686003125,0,Green
2024-01-02 08:24:00,2,673,51.40443110404832,279,4,8,Windy,13.403411008762784,41.38673360587345,0,Yellow
2024-01-02 08:29:00,5,747,39.42384953662542,250,93,18,Rainy,31.10913728032741,72.91151223921894,0,Red
2024-01-02 08:34:00,4,877,21.53418794538408,81,13,24,Cloudy,19.003292194346862,51.77632675352029,1,Green
2024-01-02 08:39:00,5,72,24.94435831171689,893,15,5,Rainy,32.45293959008903,65.07129092629158,0,Red
2024-01-02 08:44:00,4,150,72.27891483481122,131,79,27,Rainy,21.09531852450202,71.11143642086182,0,Green
2024-01-02 08:49:00,2,834,71.19975299352727,884,14,13,Windy,31.038461692283423,75.5884144260192,0,Red
2024-01-02 08:54:00,2,762,34.61426755187792,831,26,30,Windy,30.18756312784557,75.71374753127438,0,Red
2024-01-02 08:59:00,3,342,46.72457126634721,576,91,49,Sunny,20.03790635461505,63.01814360615755,0,Yellow
2024-01-02 09:04:00,2,353,72.27509764391915,657,92,26,Sunny,10.477481996042872,69.58368842429306,0,Red
2024-01-02 09:09:00,2,352,55.8703992107411,48,96,17,Sunny,20.147193815118136,34.35338252574997,0,Red
2024-01-02 09:14:00,2,285,38.42873888625269,817,31,11,Windy,11.76677411737764,47.22018633055192,0,Green
2024-01-02 09:19:00,3,259,31.672101990109045,599,23,21,Foggy,12.124245935806233,42.100286092049735,0,Yellow
